movieId,avg_of_rating,imdbId,tmdbId
6057,2.2013274336283186,326769,12253
6154,2.759124087591241,301181,26454
6284,2.4642857142857144,337996,17995
6330,2.859060402684564,274711,11458
6884,3.3502475247524752,312549,10629
6948,3.2911392405063293,343121,21525
7014,2.594871794871795,107711,10413
7314,3.0972222222222223,301777,20032
7368,2.6530612244897958,354766,20304
8363,2.0906666666666665,367085,12657
8639,2.9726277372262775,331952,10742
27584,3.221311475409836,308152,11427
27604,3.369565217391304,312843,12720
27674,3.561224489795918,331811,9282
27738,3.5365853658536586,351167,15990
27765,2.527027027027027,363143,20357
27875,3.3660714285714284,388367,31781
31114,3.532863849765258,373024,25350
35015,3.5357142857142856,361715,15907
35082,3.36,424237,46825
38992,3.0045662100456623,417217,9910
47254,3.2302631578947367,402910,5289
48543,3.411764705882353,337573,8332
51927,3.018700787401575,455760,14001
58964,3.379032258064516,856288,13312
60020,3.359090909090909,913968,14392
66320,3.3285714285714287,492931,4832
67620,3.542194092827004,1073241,14637
69574,3.710191082802548,1034325,19079
69746,3.3416370106761564,1295071,16440
69974,3.2222222222222223,896927,30713
74668,3.309110629067245,1247640,15357
79760,3.6266666666666665,1419318,30966
99560,3.409090909090909,50709,4412
6416,3.6666666666666665,59358,29586
26587,4.118269230769231,92337,-1
3540,2.9516129032258065,160644,19214
5077,3.093525179856115,97116,31674
5241,3.4264214046822743,81480,28124
5926,2.732876712328767,83641,45840
6032,3.7712550607287447,79477,20813
6087,3.264705882352941,84117,210092
6090,3.1979166666666665,84210,81001
7015,2.9791666666666665,102598,2611
7019,3.0278688524590165,93793,18410
7582,3.316666666666667,36230,55086
7888,3.6105610561056105,61791,22682
27251,3.8511777301927195,207275,110147
32375,3.287878787878788,60574,45694
33722,3.5369318181818183,377084,9528
42213,3.5,175680,20546
47446,3.432258064516129,428856,16998
47956,3.1666666666666665,31507,43829
50066,3.763959390862944,428038,31048
50705,3.473684210526316,418004,22473
63239,3.1266233766233764,128996,42884
65465,3.2408536585365852,1046947,16409
70769,3.5454545454545454,332136,15775
73678,2.9130434782608696,105871,44941
86811,3.0,869921,30335
68959,3.591666666666667,485323,14003
80350,1.8613707165109035,1666186,40264
7141,3.7119565217391304,342804,22289
7879,3.387323943661972,300274,57946
34499,3.210144927536232,368774,26579
39886,3.5476190476190474,420015,16022
48584,2.909090909090909,436262,16548
55178,3.125,483812,20308
1318,3.346774193548387,112537,18762
4243,3.4523809523809526,268200,26791
4721,2.8586497890295357,244000,13496
4900,3.129850746268657,253798,14369
6813,3.270408163265306,59221,13343
33830,2.4863574351978173,400497,11451
47516,2.411764705882353,433412,10118
47646,2.953125,417225,13816
52668,3.2780898876404496,419843,13067
53466,3.002439024390244,479500,14043
5923,3.0031645569620253,83598,41760
404,3.3241758241758244,109339,316098
3241,3.6186666666666665,201840,14521
3658,3.653225806451613,62168,26912
4395,3.8136094674556213,52216,24382
4436,3.404891304347826,74991,4780
5825,3.9745762711864407,36112,25037
8690,3.661134163208852,69280,24559
8821,2.4204545454545454,59255,7506
31485,3.6135265700483092,60862,22383
33312,3.804029304029304,19777,20625
5859,3.295045045045045,83111,12528
49647,3.162020905923345,413895,9986
62437,3.1305343511450383,1175491,10523
6938,3.6710526315789473,379713,23995
3659,3.3463855421686746,50873,26278
4350,3.7216748768472905,116344,32458
4768,3.6604938271604937,13086,5998
4850,3.1779026217228465,164917,16767
5059,3.899728997289973,145046,57976
5425,3.515957446808511,244479,15813
5777,3.2024221453287196,82894,17450
7365,3.6920289855072466,351461,1720
7442,3.125531914893617,289635,237
7941,3.9792746113989637,48641,11700
8512,3.3027777777777776,75222,10970
8753,3.48728813559322,346091,41316
8787,3.046666666666667,61094,35780
8987,3.2666666666666666,403910,33377
26085,3.5885885885885886,56264,11085
26939,3.83125,116752,8214
31255,3.2085308056872037,63121,17657
31263,3.33125,339806,26488
32239,3.487878787878788,354668,11297
33138,3.490566037735849,362004,13073
36276,3.670277296360485,387898,445
38198,3.594059405940594,424024,10700
44301,3.4193548387096775,458242,1379
50514,3.7557651991614254,457655,3549
50858,3.0609756097560976,441774,1252
5677,2.6162420382165603,267248,15992
38095,3.8181818181818183,456912,11344
53024,3.881766381766382,762111,36676
60333,3.8653846153846154,1093824,12172
72405,3.361477572559367,1095217,11699
73730,3.0434782608695654,1393000,25594
84716,3.881666666666667,1499666,18438
86750,3.34375,1339161,54524
5310,2.3179419525065965,90196,25133
4939,3.3790186125211505,80736,8738
5801,3.5671506352087112,60921,31918
8385,3.6506024096385543,55100,40894
25870,3.654109589041096,33712,38914
25916,3.337719298245614,38160,18771
25961,3.7016806722689077,42531,17409
31934,3.539877300613497,31334,10568
53919,3.2577319587628866,31619,43836
89427,2.0714285714285716,1633356,65055
90133,2.433333333333333,1298594,54700
99721,2.520618556701031,1572315,76617
101060,2.4583333333333335,2034139,146203
104388,2.269230769230769,1464535,56937
106870,2.6184210526315788,2231554,134366
106879,2.159090909090909,2486630,214597
41025,3.315436241610738,379306,15184
43908,3.0697674418604652,449061,7515
47830,3.1011904761904763,414951,9813
53999,2.425925925925926,374563,14125
56671,3.5708333333333333,479289,9867
61449,3.3737864077669903,1068641,12165
66783,2.574946466809422,758746,13207
67534,2.847457627118644,490086,13161
69304,2.8869565217391306,780567,19724
69934,3.382608695652174,404254,14197
69992,3.628440366972477,829297,14843
71429,3.457805907172996,1262981,20178
71902,3.2439024390243905,1186370,19918
71926,3.25,926380,23512
77837,3.6408668730650153,1132623,36950
80880,2.675675675675676,1423995,44113
82053,3.1169590643274856,1194417,45324
82093,3.191780821917808,1213648,48838
82447,3.210191082802548,1456941,43930
84242,3.512295081967213,1183923,31007
84950,3.0869565217391304,810922,50725
85007,3.38,1481572,47218
86487,3.6702127659574466,1492030,202241
88515,3.131399317406143,1297919,55846
88932,2.8291015625,1622979,55779
90471,3.337719298245614,1582248,72432
90870,2.503267973856209,1674784,70578
90914,3.345108695652174,1270262,62630
91470,3.41025641025641,1634136,91550
91626,2.9058823529411764,1536410,70577
91628,2.774626865671642,1598822,62838
91978,3.326867816091954,1568338,49527
93287,3.08203125,1053810,73937
93502,3.1619718309859155,1535970,63493
94841,3.206896551724138,1205558,94363
95067,3.0047619047619047,763831,72358
96530,2.7142857142857144,1619277,83403
96751,3.340643274853801,1764183,60599
97005,2.423076923076923,790723,15936
97904,3.4096385542168677,2063781,84341
97957,3.2008196721311477,1984153,84194
99024,2.8684210526315788,1027820,96648
99525,2.5,1678051,112304
100244,3.4093959731543624,1869716,87499
100390,2.9004392386530014,2024432,109431
100438,2.1842105263157894,2044729,124461
101283,2.7414285714285715,790628,124459
101763,3.119047619047619,2112210,128136
101997,2.1239495798319328,795461,4258
103055,2.7191358024691357,1931435,87567
103255,3.4397590361445785,2532528,159004
103543,2.6375,2265534,157375
107640,4.166666666666667,177511,328069
108134,3.7941176470588234,416960,75404
109569,3.0700934579439254,2172934,192102
110611,3.2867132867132867,1179031,244509
112940,3.4177949709864603,1972571,157849
112946,3.425925925925926,2870708,231576
114265,3.323293172690763,2034031,244264
114459,3.2586206896551726,2238050,157825
116841,3.3271604938271606,2752688,222649
140131,3.0140845070422535,3467412,338676
140301,3.3625,3793788,351964
144760,3.026315789473684,3181776,346808
156369,3.8364779874213837,5446858,380808
161956,3.1556291390728477,3647498,309886
165527,3.8988095238095237,5929776,410718
166492,3.004032258064516,1711525,384682
167018,3.2035573122529644,4501244,356305
167234,3.8333333333333335,5460658,391039
167636,2.6551724137931036,3095734,262841
169028,2.9,3335606,363126
172813,3.5357142857142856,1933667,363992
173835,3.0,5352846,452068
33564,3.830316742081448,55913,20271
42559,3.659090909090909,59673,79406
50477,3.65,54377,36878
62662,3.5714285714285716,90182,76406
95185,3.5384615384615383,901206,-1
49,3.564885496183206,114916,8391
696,3.1496062992125986,112604,48260
1669,3.447058823529412,120275,34838
1696,3.5627240143369177,118698,19601
3171,3.8125,53226,43103
3293,2.65625,118882,96484
3854,3.658536585365854,130444,2211
4659,3.1973684210526314,98260,32261
6683,3.613013698630137,116308,513
7286,3.6371951219512195,105411,47802
8123,3.462025316455696,93913,42013
8629,3.5,167059,23522
8691,3.066666666666667,351770,78208
26838,3.634703196347032,108170,12664
32659,3.0535714285714284,274155,2029
33310,3.6153846153846154,387892,26810
33603,3.737623762376238,393775,19398
47049,3.0,396857,9921
49265,3.7889908256880735,420901,8588
3625,3.4121621621621623,207998,47295
2031,2.6055555555555556,66728,22777
2049,3.2824074074074074,61749,25445
2526,2.414308176100629,79550,40160
4087,2.661290322580645,92655,57240
3344,2.81437125748503,56875,28172
4938,3.4468085106382977,80728,27145
5145,3.6954022988505746,59415,39387
6241,3.5895953757225434,86087,10293
6403,3.562130177514793,63663,33564
6644,3.75,91830,54898
50011,3.8234421364985165,808185,13318
65418,3.511986301369863,1152850,8942
118888,3.93646408839779,424934,20147
130347,3.8375,287337,14733
136469,4.081632653061225,218388,261414
151695,3.358490566037736,2580382,329004
151759,3.988721804511278,3270538,333377
27397,3.806595365418895,260991,2440
56167,3.14,1024943,8079
167840,1.8125,4909752,392271
168832,2.5,6273862,437372
2680,2.888888888888889,139216,100568
65612,3.6163793103448274,92732,52886
6710,3.5057971014492755,246592,17906
25971,3.394179894179894,44486,43358
27369,3.6748768472906406,250440,44756
43904,2.441798941798942,455857,10053
57910,2.934924078091106,780622,13121
78160,3.7074468085106385,397612,198306
78162,3.710674157303371,439784,198307
79874,3.388888888888889,18526,42565
48943,2.5588235294117645,457297,14620
1311,2.5606060606060606,117550,31388
3711,3.156050955414013,105316,35936
660,2.9925373134328357,115591,161070
5209,2.918181818181818,81809,24549
8726,3.525925925925926,62153,24214
8780,3.3,64045,69526
26181,3.312,62472,27277
26476,3.5242537313432836,85933,11948
2975,3.1684131736526946,168501,16162
27864,2.725,384533,20912
1793,2.7234848484848486,120491,6970
1770,2.8612334801762116,120594,2923
2773,2.974747474747475,176422,102489
2811,3.0,119692,126152
2838,2.810344827586207,125211,4338
2845,2.37,178988,40879
91128,3.1113945578231292,376136,23514
98795,3.8142857142857145,221300,142051
2191,2.9714285714285715,119453,54795
3670,3.411764705882353,38120,46614
53788,3.5526315789473686,796212,13807
54196,3.4411764705882355,443455,27359
54419,3.35,402906,33916
57792,3.5718954248366015,825236,7973
58622,3.486206896551724,814130,14014
60735,3.471774193548387,952682,12247
61678,3.213235294117647,492619,13484
112450,2.914364640883978,2398249,180296
114635,4.0394736842105265,3521134,267480
127128,3.3392857142857144,2349144,309242
131168,3.6702127659574466,2764784,254578
131656,3.510174418604651,2872750,263109
132590,3.3947368421052633,2171902,250745
134204,3.66,3697626,269494
134680,3.8059701492537314,4359416,320006
138258,2.9375,3121332,308077
139847,3.1875,3526706,314220
140725,3.214788732394366,3813310,310133
140816,3.696132596685083,3824458,308084
141408,3.1085858585858586,1727776,273477
141544,3.431216931216931,3672742,310135
147022,3.0,2279339,333348
148980,3.1206896551724137,3462002,319152
150602,3.0588235294117645,4048668,333675
151731,3.6578947368421053,3422078,340357
152163,3.3947368421052633,3830162,348674
154051,3.4583333333333335,3219604,276537
155830,3.125,4129870,336011
159399,2.7777777777777777,3908598,324284
159755,3.110062893081761,3960412,341012
160646,2.875,4437216,337874
160954,3.465930018416206,3531824,328387
163663,3.619565217391304,4158876,371449
165823,3.5789473684210527,5129818,369769
157797,2.8181818181818183,4181052,355008
161024,3.7698412698412698,5849950,404022
165049,3.1,6041048,413441
96,3.6888454011741683,113403,40154
985,3.4193548387096775,117669,124632
1315,3.3507462686567164,114093,96288
162592,3.5454545454545454,2547584,283552
91266,3.3346153846153848,1071358,15157
118496,3.2670454545454546,1814614,74018
160402,3.5,1910605,110490
2914,2.3333333333333335,143746,44857
241,3.0192629815745393,113089,21183
243,2.504158004158004,113199,47867
1026,3.20703125,41890,29682
3437,1.6525974025974026,101615,1496
4740,3.007518796992481,206926,13966
2566,2.2888198757763973,187819,16508
5096,2.39117199391172,109190,11212
8701,2.1634615384615383,112895,37019
8869,2.703016241299304,361620,13969
8946,2.5,252028,15566
26211,3.25,64694,21323
48416,2.936288088642659,462519,9842
50147,2.0509708737864076,454082,9656
54248,3.15,796314,18632
59105,2.965,963208,12179
88954,2.973901098901099,1268799,55465
99106,2.85,1694020,82687
869,3.0960884353741496,116745,22479
66289,3.409090909090909,100623,1560
6176,3.050387596899225,71866,26173
7071,3.9512761020881673,72417,29845
27843,3.7969924812030076,378284,12086
43444,3.588235294117647,84287,31858
53887,3.7213740458015265,70464,42464
71867,3.6265060240963853,1075110,33806
86884,3.7335164835164836,1827512,63831
93457,3.786764705882353,1772250,80184
140525,3.0871559633027523,1741273,290751
147010,3.892857142857143,2905772,193544
49817,3.6962025316455698,84509,30060
89030,3.1456628477905073,1438176,58151
91490,2.015151515151515,1619880,46020
111663,2.536082474226804,2784512,254474
156726,3.4298029556650245,5022702,376570
163034,3.25,4106306,333367
163937,2.458904109589041,1540011,351211
66335,3.387832699619772,1265998,14711
39419,3.2694805194805197,373450,9729
65899,3.305263157894737,106188,17803
87697,3.1818181818181817,805613,1736
88678,3.676470588235294,1630027,63849
89535,3.4975961538461537,1508675,73532
56846,3.26,960790,6076
67365,2.8043478260869565,465375,17097
69284,3.2857142857142856,1145446,16324
1496,3.306024096385542,118623,50512
1932,3.3438538205980066,27698,43277
2047,2.9760479041916166,61715,24816
3924,2.827777777777778,58440,53617
4473,3.2738095238095237,94712,14911
5355,2.977272727272727,74292,32037
137,3.3016528925619837,113756,5757
1116,3.359550561797753,113057,102461
6106,2.9,84359,79257
82608,3.3529411764705883,421090,30548
84156,3.921875,1683876,89704
109627,3.5294117647058822,2236054,199818
4864,3.2125984251968505,105601,45929
26940,3.0789473684210527,116835,30330
62586,2.289156626506024,1190617,13948
6614,3.1918316831683167,99819,3101
49225,3.76027397260274,457496,29044
66427,3.0260663507109005,489235,1961
42351,3.883522727272727,90163,17835
123288,3.6325301204819276,289830,150004
2552,2.305111821086262,107626,31503
60702,2.6,865957,14154
7096,3.978827361563518,307385,30140
3963,3.323420074349442,58708,42797
4885,2.783478260869565,249478,11456
127,3.215686274509804,111055,44284
6801,3.618181818181818,255067,11477
6806,3.382575757575758,251433,49291
7203,3.056603773584906,162958,47072
7364,3.4573304157549236,332658,16941
27178,3.8657894736842104,177858,3716
27186,3.5927601809954752,181627,21348
31894,3.1222222222222222,331218,27042
39768,3.824,322420,20128
58939,3.7333333333333334,827713,8281
60014,2.925925925925926,1037033,13206
61136,2.9318181818181817,962711,14878
64321,3.510869565217391,441762,1964
68843,2.721311475409836,1020885,18238
78009,3.5833333333333335,66207,5590
79798,3.8603351955307263,1424797,26280
80183,3.0,1060234,57816
82931,3.263157894736842,1572491,56812
84619,3.625,352925,22484
87413,3.5945945945945947,115658,19963
89862,3.0597826086956523,1242599,58699
92683,3.0,117739,124847
93422,3.79296875,1756750,79108
93952,2.75,1646973,56180
94810,3.7676767676767677,1298554,77561
94939,3.7604166666666665,1278449,48392
96096,3.2,338828,20106
97692,3.5546875,2177843,97690
98477,3.4166666666666665,79002,10792
99695,2.82,1921070,115276
100328,3.1785714285714284,2008562,70793
103010,4.0,2112129,143567
104350,3.669642857142857,2084953,159622
105414,3.2,1721478,161073
108041,3.3902439024390243,2315200,190880
108787,3.5064102564102564,2427892,184352
