movieId_movies_metadata,avg_of_rating,budget,director_id,top_actor_id,genres,original_language,release_date,revenue,spoken_languages,runtime,production_countries,vote_count
0137523,4.230716046914568,63000000,7467,819,18,100,199910,100853753,100,139.0,149,9678
0160916,2.8777777777777778,50000000,3026,62,35,100,199910,58900031,17,95.0,27,75
0081633,3.573701063939676,5000000,280,738,10751,100,198107,42365581,100,116.0,70,255
0097123,4.013482632541133,19000000,1243,1243,35,100,198910,18254702,100,104.0,27,201
0168501,3.1684131736526946,9000000,72024,9781,18,100,199910,34573780,100,120.0,27,38
0093870,3.3261727046544087,13000000,10491,27811,28,100,198707,53000000,100,102.0,27,1494
0100502,2.476463640965075,35000000,10930,27811,28,100,199006,45681173,100,117.0,27,498
0096438,3.528473377703827,70000000,24,382,14,100,198806,329803958,100,104.0,27,1466
0082398,3.442495126705653,28000000,10179,10222,12,100,198106,195312802,131,127.0,70,497
0097742,3.214536807278743,32000000,10179,10669,12,100,198907,156167015,100,133.0,70,549
0070328,3.49096966508855,7000000,9915,10222,12,100,197307,161777836,100,121.0,70,540
0059800,3.602801854464825,5500000,9855,738,12,100,196512,141195658,100,130.0,93,572
0185371,2.5772903610862428,19000000,57898,118,27,100,199910,40846082,100,93.0,27,211
0166943,3.3932783018867925,27000000,5140,5064,18,100,199910,14859394,100,124.0,27,49
0120601,3.934501071461847,13000000,5953,3036,14,100,199909,22863596,100,112.0,27,1124
0144178,3.2590361445783134,2000000,231521,11278,10749,100,199910,7,100,92.0,70,2
0119698,4.113995224524378,26500000,608,622,12,39,199707,159375308,39,134.0,158,2041
0120596,2.5402392604676454,51000000,20779,5577,35,100,199911,36911617,100,101.0,27,84
0145681,3.3133675128173063,73000000,13015,5292,18,100,199911,151493655,100,118.0,27,843
0140352,3.902060862865948,90000000,638,1158,18,100,199910,60289912,62,157.0,27,489
0083767,3.211725293132328,8000000,14999,11066,27,100,198211,21028755,100,120.0,27,228
0092796,2.729086229086229,3500000,15056,12950,27,100,198705,14000000,100,92.0,27,133
0089885,3.4974468085106385,900000,27991,27993,878,100,198510,2023414,100,86.0,27,263
0097240,3.8475896168108776,2500000,5216,2876,80,100,198909,4729352,100,100.0,27,117
0106856,3.596414342629482,25000000,5572,3392,80,100,199302,40903593,100,113.0,27,837
0018183,3.1527777777777777,483103,143561,100047,18,100,192710,1027757,100,80.0,27,2
0082817,3.071428571428572,5000000,58040,16483,28,100,198103,19905359,100,99.0,27,87
0094012,3.407870404615726,22700000,14639,14639,35,100,198706,38119483,100,96.0,27,924
0070608,3.682266435986159,15000000,57314,70843,16,100,197311,32056467,100,83.0,27,1155
0082484,3.2846715328467155,12000000,2352,5616,12,173,198112,55260558,173,100.0,200,111
0065988,3.967149871405191,15000000,6448,4483,12,100,197012,31559552,100,139.0,27,128
0086465,3.722071215004077,40600000,4610,776,35,100,198306,90400000,100,116.0,27,763
0083254,2.517191977077364,20000000,54590,54812,35,100,198107,2297493,100,98.0,27,7
0149691,3.029188779378317,23000000,39819,4038,18,100,199911,18653615,100,114.0,27,67
0120655,3.6202672605790647,10000000,19303,880,14,100,199911,30652890,100,130.0,27,842
0151137,3.0761464750171115,60000000,59,63,12,4,199910,66976317,100,148.0,4,373
0190641,2.226826608505998,30000000,65428,65424,16,39,199807,163644662,39,75.0,158,336
0056197,3.899770341207349,10000000,9894,11998,28,100,196209,50100000,100,178.0,27,237
0066473,3.667452830188679,25485000,2087,1936,36,100,197001,29548291,100,144.0,158,150
0095675,3.890635126377187,700000,309,2744,35,52,198803,7179298,52,88.0,52,149
0084855,3.8648960739030014,16000000,39996,3636,18,100,198212,53977250,100,129.0,27,132
0162661,3.534145722264534,100000000,510,85,18,100,199911,206071502,100,105.0,149,1774
0143145,3.2011004784688994,135000000,10781,517,12,100,199911,361832400,100,128.0,70,878
0185125,3.988116458704694,8272296,309,953,35,52,199904,67872296,52,101.0,52,337
0040522,4.114849481406527,133000,12329,42416,18,17,194811,361712,17,93.0,17,404
0093509,4.059865092748735,4000000,102445,2955,18,100,198708,1680358,100,132.0,27,33
0087781,3.790419708029197,28000000,8246,4135,18,100,198405,47951979,100,137.0,27,162
0093010,3.4338213436385256,14000000,7270,3392,10749,100,198709,320145693,100,119.0,27,305
0100680,3.103488372093023,23000000,18854,6352,18,100,199002,5820015,100,104.0,27,26
0095631,3.802032661570535,30000000,769,380,12,100,198807,38413606,172,126.0,27,241
0101393,3.3008921771298008,75000000,6159,6856,28,100,199105,152368585,100,137.0,27,360
0101889,3.5992723492723493,24000000,280,1229,35,100,199109,41895491,100,137.0,27,346
0088007,3.1215469613259668,18000000,21958,2461,18,100,198412,11500000,100,122.0,27,21
0146675,2.6857644430258536,100000000,37710,1100,28,100,199911,211989043,100,121.0,27,488
0120363,3.813140562814778,90000000,7879,31,16,100,199910,497366869,100,92.0,27,3914
0134154,3.303938356164384,38000000,1614,2219,18,100,199911,635096,100,138.0,27,49
0161023,3.448621553884712,312000,77003,47627,35,100,199911,1281176,100,102.0,27,11
0172396,3.602246320681642,23000000,17016,5469,18,100,199912,10827816,100,102.0,27,56
0099165,2.44633730834753,47000000,1150,31,35,100,199012,15691192,100,125.0,27,113
0100828,2.987889273356401,19000000,514,514,80,100,199008,10000000,100,138.0,27,48
0205000,2.621738089537946,17000000,64151,60949,35,100,199912,65535067,100,88.0,27,314
0120689,4.017085145643865,60000000,4027,31,14,100,199912,284600000,4,189.0,27,4166
0124315,3.68469400170337,24000000,5306,2219,18,100,199912,88545092,100,126.0,27,285
0067328,3.984416890080429,1300000,39012,19207,18,100,197110,29133000,100,118.0,27,133
0182789,3.1025396825396827,100000000,10965,2157,35,100,199912,93700000,100,131.0,149,998
0164912,2.880019749835418,133000000,18898,521,16,100,199912,300135367,100,84.0,149,998
0120910,3.509729619008603,80000000,5690,67773,16,100,199912,90874570,100,74.0,27,300
0175880,3.8583661273866783,37000000,4762,1231,18,100,199912,48451803,100,188.0,27,844
0119079,3.380952380952381,14000000,96854,5469,18,100,199912,206128,100,104.0,70,26
0174204,2.425,10000000,111807,1733,35,100,199909,929606,100,106.0,4,6
0146838,3.196700772603884,55000000,1152,1158,18,100,199912,100230832,100,163.0,27,430
0125664,3.5197981792256225,82000000,3974,206,35,100,199912,47434430,100,118.0,27,444
0177789,3.586550320670942,45000000,15002,12898,35,100,199912,90683916,100,102.0,27,722
0134119,3.4952299722011624,40000000,2239,1892,53,100,199912,128798265,100,139.0,27,790
0195945,2.8503075871496923,11000000,52112,9778,35,100,200001,59827328,100,98.0,27,145
0174856,3.731188863807374,50000000,13563,5292,18,100,199909,73956241,100,146.0,27,401
0145653,3.5041617122473245,25,9168,1639,18,100,199912,13,100,145.0,196,59
0196857,2.45280612244898,24000000,4037,3131,35,100,199912,8434146,100,124.0,27,53
0134983,2.316143497757848,90000000,1723,13548,27,100,200001,14828081,100,91.0,193,109
0070511,3.966446314102564,12000000,13265,13565,80,100,197312,53267000,100,151.0,27,445
0097162,3.5973502304147464,10000000,13015,2227,80,100,198904,7825000,100,96.0,14,178
0083929,3.6424443043295502,4500000,57434,2228,35,100,198208,27092880,100,90.0,27,330
0094924,3.444162436548224,15000000,64061,5064,18,100,198811,6908797,100,120.0,14,49
0106364,3.491488326848249,6000000,34934,34947,28,100,199312,5617391,172,76.0,27,218
0102687,3.173076923076923,250000,16863,139211,18,100,199104,609524,100,85.0,27,15
0141399,2.288732394366197,36000000,41550,73931,18,149,200001,3003296,100,95.0,27,14
0104797,3.784136354980004,34000000,5281,5292,18,100,199211,48169908,62,202.0,27,377
0105417,2.9954582508443,31000000,716,2395,10402,100,199205,231605150,100,100.0,27,713
0108147,2.5841046919885096,38000000,1103,2395,10402,100,199312,57319029,100,107.0,27,384
0104389,3.1084610027855155,11700000,323,18750,53,100,199201,88036683,91,110.0,27,196
0106246,3.43197502464673,32000000,664,569,28,100,199301,36733909,100,120.0,27,383
0105323,3.769521150067225,31000000,769,1158,18,100,199212,134095253,100,157.0,27,763
0105793,3.450655693831125,20000000,58448,12073,10402,100,199202,121697323,161,94.0,27,738
0104694,3.496856948691811,40000000,14911,31,35,100,199207,107458785,100,128.0,27,362
0105112,3.605347241800583,45000000,13015,3,18,100,199206,178051587,100,117.0,27,440
0103855,2.7938257993384785,25000000,8843,8851,53,100,199211,411006740,100,129.0,27,681
0104070,2.9283208020050124,55000000,24,5064,14,100,199207,149022650,100,104.0,27,655
0104231,3.28451691557452,60000000,6159,500,12,100,199205,137783840,100,140.0,27,294
0105665,3.520780167699599,10000000,5602,6726,18,100,199206,4160851,100,134.0,27,429
0103893,2.91260199456029,7000000,64170,56128,28,100,199207,16624456,100,86.0,27,192
0104815,3.6194787107043376,220000,2294,20498,28,52,199209,2040920,52,81.0,184,243
0103759,3.310886252616888,1000000,39104,1037,80,100,199209,2019469,100,96.0,27,162
0134084,2.4358638743455496,40000000,5140,15234,27,100,200002,161834276,100,116.0,27,749
0105414,3.0642570281124497,16000000,23393,2233,53,100,199208,48017402,100,107.0,27,139
0144117,3.912651464554909,6000000,54795,5293,28,100,199901,30471,100,108.0,200,848
0171356,2.941747572815534,10000000,95818,18277,28,100,200002,1631839,100,101.0,27,24
0163978,3.06309926677947,40000000,2034,6193,18,100,200002,144056873,100,119.0,70,1271
0220099,2.9140471512770136,30000000,93301,12077,16,100,200002,45554533,100,77.0,27,146
0181984,3.499612327970537,26000000,24294,1771,80,100,200002,28780255,100,118.0,27,202
0162983,2.335476956055734,40000000,3092,5344,35,100,200002,36037909,191,94.0,149,42
0134847,3.4357891360136867,23000000,28239,12835,53,100,200002,53187659,100,108.0,27,1812
0190138,3.347201032742636,41300000,21217,62,35,100,200002,106371651,100,98.0,200,540
0021749,4.117536730228196,1500000,13848,13848,35,100,193101,19181,100,87.0,27,444
0012349,3.926602086438152,250000,13848,13848,35,100,192101,2500000,173,68.0,27,404
0184858,2.667995444191344,42000000,13776,880,53,100,200002,32168970,100,124.0,27,175
0199290,2.378205128205128,6000000,65134,55637,28,100,200003,9000000,100,82.0,27,15
0186045,2.695671378091873,16000000,17278,518,35,100,200003,15427192,100,96.0,27,43
0156841,2.3614762386248738,25000000,19304,3125,35,100,200003,24362772,4,108.0,27,29
0218043,3.5695322376738305,2053648,57328,77763,99,100,199910,500000,100,102.0,27,17
0086969,3.799180327868852,12000000,9168,8654,18,100,198412,1400000,100,120.0,27,112
0056875,2.81437125748503,24500,99916,99947,27,100,196306,4000000,100,67.0,27,26
0183523,2.6731800766283524,90000000,1150,33,878,100,200003,60874615,100,114.0,27,374
0142688,3.22410568155249,38000000,3556,85,27,100,199908,58401898,100,133.0,4,768
0078902,4.001626737651582,2300000,12804,6065,18,100,197905,20000000,100,100.0,27,80
0091217,3.8438279900172776,9000000,44847,193,18,100,198611,28607524,100,114.0,27,143
0094812,3.66785046728972,7000000,4037,1269,35,100,198806,50888000,100,108.0,27,154
0072890,3.959774212715389,1800000,39996,1158,80,100,197508,46665856,100,125.0,27,685
0069704,3.759242509892595,777000,1,3037,35,100,197308,140000000,100,110.0,27,330
0102138,3.651879271070615,40000000,1152,1269,18,100,199112,205405498,100,189.0,27,513
0092666,2.659806295399516,18000000,1927,326,35,100,198703,39321715,100,95.0,27,115
0093596,2.633211678832117,12000000,6729,1229,28,100,198708,5669831,100,83.0,27,21
0046435,3.3341766329346827,1805000,19606,20125,18,100,195304,4905000,100,98.0,27,27
0195685,3.5817736530033515,52000000,1884,1204,18,100,200003,256271286,100,131.0,27,730
0195714,3.109381603042682,23000000,57134,50398,27,100,200003,53302314,100,98.0,27,1416
0103074,3.585311305100642,16000000,578,4038,18,100,199105,45361000,100,130.0,27,766
0077975,3.791233917222136,2700000,4610,7171,35,100,197807,141000000,100,109.0,27,420
0097216,3.831457512661789,6500000,5281,1004,18,100,198906,37295445,100,120.0,27,301
0100168,3.2896907216494844,10000000,5281,5292,18,100,199008,16153593,100,129.0,27,48
0102175,3.175363558597092,14000000,5281,5281,18,100,199106,32482682,100,132.0,27,71
0071402,3.1891447368421053,3000000,19244,4960,28,100,197407,22000000,4,93.0,27,165
0082250,2.4359464627151053,2000000,19244,4960,28,100,198202,45000000,100,88.0,27,74
0089003,2.2587268993839835,9000000,19244,4960,28,100,198511,16945171,100,92.0,27,68
0109578,1.9197530864197527,5000000,52325,4960,28,100,199401,1702394,100,95.0,200,46
0036775,4.202603887997147,927262,3146,4091,18,100,194404,2500000,100,107.0,27,425
0101615,1.6525974025974026,6000000,4759,17338,18,100,199110,1193062,100,91.0,27,27
0100758,2.8455998594765504,13500000,18308,45041,878,100,199003,202000000,4,93.0,71,486
0103060,2.5334215751158173,25000000,59649,74932,878,100,199103,78000000,100,88.0,71,290
0108308,2.20695067264574,21000000,76418,74932,28,100,199303,42000000,100,96.0,71,189
0087985,3.2029077117572693,4200000,8328,723,28,100,198408,38376497,100,114.0,27,217
0090693,2.4241573033707864,8700000,12988,32747,28,100,198604,4865912,100,109.0,27,14
0092675,3.1812710640346653,1500000,70250,15111,28,100,198802,11806119,100,92.0,27,370
0077530,3.162440570522979,7000000,10930,6450,18,100,197808,20000000,100,104.0,27,46
0093105,3.6670547585067226,13000000,8246,2157,35,100,198712,123922370,100,121.0,27,658
0061735,3.842205323193917,4000000,4081,12147,35,100,196712,56666667,100,108.0,27,174
0165929,3.022416187264432,25000000,10765,1336,28,100,200003,91036760,100,115.0,27,334
0202402,2.764501160092808,15000000,161858,58006,18,100,200003,9902115,100,94.0,27,38
0127349,3.1476345840130504,8500000,33054,8289,18,100,200003,327418,100,105.0,200,22
0027977,4.096995622761639,1,13848,13848,18,100,193602,8500000,100,87.0,27,881
0057163,3.950844390832328,2500000,18854,3636,28,100,196305,10000000,100,112.0,27,69
0054997,4.085392521320796,2000000,14875,3636,18,100,196109,7600000,100,134.0,27,243
0075860,3.7725286224301366,20000000,488,3037,878,100,197711,303788635,15,135.0,27,1122
0099871,3.677532511978097,25000000,7270,504,18,100,199011,25965144,100,113.0,27,376
0093378,3.246359793330202,6500000,82219,38560,18,100,198707,54215416,100,108.0,27,120
0089457,3.56414676188131,20000000,7187,4756,12,100,198503,18432000,100,121.0,27,264
0091445,3.427121771217712,6000000,11834,17444,35,100,198603,8200000,100,108.0,27,53
0146882,3.814945754844281,30000000,3224,3036,35,100,200003,47126295,89,113.0,70,636
0138749,3.2769861061631635,95000000,27005,11181,12,100,200003,76432727,100,89.0,27,892
0192614,2.7777777777777777,15000000,18878,11866,80,100,200003,35007180,100,106.0,200,160
0061619,3.638240574506284,4653000,11435,4165,37,100,196612,6000000,100,120.0,27,96
0102057,3.2084663763909047,70000000,488,2157,12,100,199112,300854823,100,144.0,27,1563
0077928,3.891871848116286,2300000,9168,69010,18,100,197809,35000000,100,121.0,70,309
0100157,3.7557171562529903,20000000,3026,3085,18,100,199011,61276872,100,107.0,27,1085
0089643,3.474120082815735,13000000,18854,35,35,100,198512,30867525,100,107.0,27,14
0074958,4.009896940945526,3800000,39996,6450,18,100,197611,23689877,100,121.0,27,391
0093640,3.771080139372822,15000000,21370,1269,28,100,198708,35509515,191,114.0,27,155
0075029,3.93054794520548,3700000,190,190,18,100,197606,31800000,100,135.0,27,303
0165643,2.8658256880733943,10000000,56381,3223,18,100,199909,5241315,100,98.0,27,20
0186151,3.5501866445458314,31000000,17812,6065,80,100,200004,68106245,100,118.0,27,473
0217756,2.433628318584071,24000000,53177,15234,28,100,200004,12372410,100,107.0,27,51
0122459,3.5611729019211324,24000000,5149,12640,10749,100,200004,36609995,100,115.0,27,68
0160797,3.303084648493544,60000000,15175,2176,28,100,200004,71000000,62,128.0,27,178
0077572,3.302007299270073,5000000,9915,3,28,100,197811,7230000,100,118.0,70,94
0082031,3.302742287316921,7000000,122944,56819,35,100,198107,95461682,100,97.0,27,125
0086927,3.066811384466956,6000000,57359,31,35,100,198406,38435947,100,105.0,27,156
0093773,3.6411710252256415,18000000,1090,1100,878,100,198706,98235548,100,107.0,27,2129
0102713,3.0933734939759034,30000000,10400,1733,18,100,199112,74787599,100,132.0,27,57
0144084,3.574484210526316,7000000,16378,3894,53,100,200004,34266564,100,102.0,200,2128
0171433,3.4206521739130435,30000000,819,7399,35,100,200004,37036004,81,127.0,27,161
0166175,3.5633535660091047,3800000,65865,11851,35,100,199905,28200000,100,97.0,70,60
0074860,3.85992952428895,6500000,19304,4483,53,100,197610,21709020,100,125.0,27,227
0080487,3.6729853212792847,6000000,1524,54812,35,100,198007,39846344,100,98.0,27,370
0176783,2.8019145802650955,14000000,19012,11866,18,100,200004,5108820,100,90.0,27,70
0199725,3.4224137931034484,20000000,71947,77196,28,100,200004,27728118,100,124.0,27,93
0141926,3.346660339304781,62000000,7213,10297,28,100,200004,127666415,100,116.0,4,345
0159097,3.6462978254885767,6000000,1769,4512,18,100,199904,10409377,100,97.0,27,841
0104549,2.9661016949152543,20000000,8966,1271,80,100,199211,11390479,100,124.0,27,74
0158622,1.8611111111111112,83000000,13581,13633,878,100,200004,59468275,100,90.0,27,140
0198021,3.3026255181943807,15000000,34481,524,35,100,200004,33771174,100,120.0,27,159
0189584,3.273346303501945,7000000,998589,1979,35,100,200004,3728888,100,90.0,27,91
0154421,3.5478348439073515,2500000,42,6120,18,89,199804,7235,89,117.0,3,107
0106521,1.6721938775510203,1000000,46442,6587,27,4,199305,1753979,100,83.0,27,21
0172495,3.9548147006363816,103000000,578,934,28,100,200005,457640427,100,155.0,70,5566
0188674,3.680327868852459,600000,68281,42604,35,100,199906,4000000,100,99.0,70,98
0071772,2.875409836065574,160000,89373,64457,18,100,197405,4000000,100,86.0,27,18
0185183,1.6077819392426134,44000000,5058,8891,28,100,200005,21400000,100,118.0,27,259
0210616,3.281651997291808,18000000,55476,65871,18,100,200005,17200925,100,115.0,27,95
0171359,3.407763259031514,2000000,54469,569,18,100,200005,1568749,100,112.0,27,35
0089791,3.234393757503001,6000000,510,5129,12,100,198507,40940662,100,90.0,27,239
